"","alpha_1","alpha_2","beta_1","beta_2","mu","sigma","gamma","step","time"
"17903",41.7155286900187,3.25800564044388,0.00230501746379239,1.99407675279224,262.605566804968,0.00369743769685639,0.327243553221811,60,30498.708
"17904",41.7155286900187,3.25800564044388,0.00230501746379239,1.99407675279224,262.605566804968,0.00369743769685639,0.327243553221811,60,30498.708
"17905",38.8221636519546,20.1846266176443,0.00286595758224868,1.8765482594394,310.969499593233,0.00328895986817056,0.302500655401004,60,30498.708
"17906",34.0111419318737,21.4962994530988,0.00368631214415444,3.16003252835875,390.878424984805,0.00185276005608704,0.264712508390825,60,30498.708
"17907",34.0111419318737,21.4962994530988,0.00368631214415444,3.16003252835875,390.878424984805,0.00185276005608704,0.264712508390825,60,30498.708
"17908",34.0111419318737,21.4962994530988,0.00368631214415444,3.16003252835875,390.878424984805,0.00185276005608704,0.264712508390825,60,30498.708
"17909",35.5036868852801,4.34174877574624,0.00356963978468662,1.45890272219701,366.104136294606,0.000524715055108782,0.275673104298909,60,30498.708
"17910",33.6726772032593,8.34926878344111,0.00153927337071788,4.25913130044937,397.546756046602,0.00415775897542199,0.309466839772007,60,30498.708
"17911",33.6726772032593,8.34926878344111,0.00153927337071788,4.25913130044937,397.546756046602,0.00415775897542199,0.309466839772007,60,30498.708
"17912",33.6726772032593,8.34926878344111,0.00153927337071788,4.25913130044937,397.546756046602,0.00415775897542199,0.309466839772007,60,30498.708
"17913",36.5537318080456,6.76762044195835,0.00345221546666833,1.3323067368824,348.451748698543,0.00183389235227924,0.214356859907352,60,30498.708
"17914",36.5537318080456,6.76762044195835,0.00345221546666833,1.3323067368824,348.451748698543,0.00183389235227924,0.214356859907352,60,30498.708
"17915",34.2382768086644,41.7516885292037,0.000199061166625904,3.22195656043556,389.177071677001,0.00265098409602349,0.303906687234901,60,30498.708
"17916",34.2382768086644,41.7516885292037,0.000199061166625904,3.22195656043556,389.177071677001,0.00265098409602349,0.303906687234901,60,30498.708
"17917",40.2803160967933,35.7962002292489,4.3266685359868e-06,3.39418219547479,288.488809334513,0.00406694217670688,0.296371885649798,60,30498.708
"17918",40.2803160967933,35.7962002292489,4.3266685359868e-06,3.39418219547479,288.488809334513,0.00406694217670688,0.296371885649798,60,30498.708
"17919",31.3220355278441,4.52617525965607,0.000690779985683322,1.87753637430134,437.559885264425,0.00222490950635335,0.343587246005464,60,30498.708
"17920",38.3081759657582,20.0559635698685,0.00180304160231706,1.55585439842078,320.137885483841,0.00366564345704234,0.229093468462146,60,30498.708
"17921",38.3081759657582,20.0559635698685,0.00180304160231706,1.55585439842078,320.137885483841,0.00366564345704234,0.229093468462146,60,30498.708
"17922",35.4627302926681,4.62221796227675,0.00346845701572585,2.10165143512088,366.699218893081,0.00327477472014584,0.283947605643284,60,30498.708
"17923",35.9440144655218,21.712422302084,0.00138750186265821,1.01532252800933,359.946290686749,0.000852477314289646,0.239725788591089,60,30498.708
"17924",35.6529626543494,19.4880593233447,0.00281145310092441,3.79872981211821,363.938801565114,0.000305554945923945,0.277489110484511,60,30498.708
"17925",32.9061842895805,36.629075956938,0.00134062641423142,2.64592916596111,410.729997029334,0.0014655563285223,0.27903994450528,60,30498.708
"17926",33.7725071839628,22.4019108814284,0.00212355985275159,2.50546358871722,395.705164659094,0.00308611490366043,0.288896538871657,60,30498.708
"17927",39.7644754590752,41.1987704533322,0.00499230330857048,2.47766954510493,293.898417812151,0.0024121834032529,0.278012061260042,60,30498.708
